step,lane_id,car_count,waiting_time
9,:J3_0_0,0,0.0
9,:J3_10_0,0,0.0
9,:J3_11_0,0,0.0
9,:J3_12_0,0,0.0
9,:J3_13_0,0,0.0
9,:J3_14_0,0,0.0
9,:J3_15_0,0,0.0
9,:J3_1_0,0,0.0
9,:J3_2_0,0,0.0
9,:J3_3_0,0,0.0
9,:J3_4_0,0,0.0
9,:J3_5_0,0,0.0
9,:J3_6_0,0,0.0
9,:J3_7_0,0,0.0
9,:J3_8_0,0,0.0
9,:J3_9_0,0,0.0
9,:J4_0_0,0,0.0
9,:J4_10_0,0,0.0
9,:J4_11_0,0,0.0
9,:J4_12_0,0,0.0
9,:J4_13_0,0,0.0
9,:J4_14_0,0,0.0
9,:J4_15_0,0,0.0
9,:J4_1_0,0,0.0
9,:J4_2_0,0,0.0
9,:J4_3_0,0,0.0
9,:J4_4_0,0,0.0
9,:J4_5_0,0,0.0
9,:J4_6_0,0,0.0
9,:J4_7_0,0,0.0
9,:J4_8_0,0,0.0
9,:J4_9_0,0,0.0
9,:J5_0_0,0,0.0
9,:J5_1_0,0,0.0
9,:J5_2_0,0,0.0
9,:J5_3_0,0,0.0
9,:J5_4_0,0,0.0
9,:J5_5_0,0,0.0
9,:J5_6_0,0,0.0
9,:J6_0_0,0,0.0
9,:J6_1_0,0,0.0
9,:J6_2_0,0,0.0
9,:J6_3_0,0,0.0
9,:J6_4_0,0,0.0
9,:J6_5_0,0,0.0
9,:J6_6_0,0,0.0
9,:J7_0_0,0,0.0
9,:J7_1_0,0,0.0
9,:J8_0_0,0,0.0
9,:J8_1_0,0,0.0
9,:J9_0_0,0,0.0
9,:J9_1_0,0,0.0
9,E0_0,1,0.0
9,E10_0,0,0.0
9,E11_0,0,0.0
9,E12_0,0,0.0
9,E13_0,0,0.0
9,E14_0,0,0.0
9,E1_0,0,0.0
9,E2_0,0,0.0
9,E3_0,0,0.0
9,E5_0,1,0.0
9,E6_0,0,0.0
9,E7_0,0,0.0
9,E8_0,0,0.0
9,E9_0,0,0.0
10,-E0_0,0,0.0
10,-E10_0,0,0.0
10,-E11_0,0,0.0
10,-E12_0,0,0.0
10,-E13_0,1,0.0
10,-E14_0,1,0.0
10,-E1_0,0,0.0
10,-E2_0,0,0.0
10,-E3_0,0,0.0
10,-E5_0,0,0.0
10,-E6_0,1,0.0
10,-E7_0,0,0.0
10,-E8_0,0,0.0
10,-E9_0,0,0.0
10,:J10_0_0,0,0.0
10,:J10_1_0,0,0.0
10,:J2_0_0,0,0.0
10,:J2_10_0,0,0.0
10,:J2_11_0,0,0.0
10,:J2_12_0,0,0.0
10,:J2_13_0,0,0.0
10,:J2_14_0,0,0.0
10,:J2_15_0,0,0.0
10,:J2_1_0,0,0.0
10,:J2_2_0,0,0.0
10,:J2_3_0,0,0.0
10,:J2_4_0,0,0.0
10,:J2_5_0,0,0.0
10,:J2_6_0,0,0.0
10,:J2_7_0,0,0.0
10,:J2_8_0,0,0.0
10,:J2_9_0,0,0.0
10,:J3_0_0,0,0.0
10,:J3_10_0,0,0.0
10,:J3_11_0,0,0.0
10,:J3_12_0,0,0.0
10,:J3_13_0,0,0.0
10,:J3_14_0,0,0.0
10,:J3_15_0,0,0.0
10,:J3_1_0,0,0.0
10,:J3_2_0,0,0.0
10,:J3_3_0,0,0.0
10,:J3_4_0,0,0.0
10,:J3_5_0,0,0.0
10,:J3_6_0,0,0.0
10,:J3_7_0,0,0.0
10,:J3_8_0,0,0.0
10,:J3_9_0,0,0.0
10,:J4_0_0,0,0.0
10,:J4_10_0,0,0.0
10,:J4_11_0,0,0.0
10,:J4_12_0,0,0.0
10,:J4_13_0,0,0.0
10,:J4_14_0,0,0.0
10,:J4_15_0,0,0.0
10,:J4_1_0,0,0.0
10,:J4_2_0,0,0.0
10,:J4_3_0,0,0.0
10,:J4_4_0,0,0.0
10,:J4_5_0,0,0.0
10,:J4_6_0,0,0.0
10,:J4_7_0,0,0.0
10,:J4_8_0,0,0.0
10,:J4_9_0,0,0.0
10,:J5_0_0,0,0.0
10,:J5_1_0,0,0.0
10,:J5_2_0,0,0.0
10,:J5_3_0,0,0.0
10,:J5_4_0,0,0.0
10,:J5_5_0,0,0.0
10,:J5_6_0,0,0.0
10,:J6_0_0,0,0.0
10,:J6_1_0,0,0.0
10,:J6_2_0,0,0.0
10,:J6_3_0,0,0.0
10,:J6_4_0,0,0.0
10,:J6_5_0,0,0.0
10,:J6_6_0,0,0.0
10,:J7_0_0,0,0.0
10,:J7_1_0,0,0.0
10,:J8_0_0,0,0.0
10,:J8_1_0,0,0.0
10,:J9_0_0,0,0.0
10,:J9_1_0,0,0.0
10,E0_0,1,0.0
10,E10_0,0,0.0
10,E11_0,0,0.0
10,E12_0,0,0.0
10,E13_0,0,0.0
10,E14_0,0,0.0
10,E1_0,0,0.0
10,E2_0,0,0.0
10,E3_0,0,0.0
10,E5_0,1,0.0
10,E6_0,0,0.0
10,E7_0,0,0.0
10,E8_0,0,0.0
10,E9_0,0,0.0
11,-E0_0,0,0.0
11,-E10_0,0,0.0
11,-E11_0,0,0.0
11,-E12_0,0,0.0
11,-E13_0,1,0.0
11,-E14_0,1,0.0
11,-E1_0,0,0.0
11,-E2_0,0,0.0
11,-E3_0,0,0.0
11,-E5_0,0,0.0
11,-E6_0,1,0.0
11,-E7_0,0,0.0
11,-E8_0,0,0.0
11,-E9_0,0,0.0
11,:J10_0_0,0,0.0
11,:J10_1_0,0,0.0
11,:J2_0_0,0,0.0
11,:J2_10_0,0,0.0
11,:J2_11_0,0,0.0
11,:J2_12_0,0,0.0
11,:J2_13_0,0,0.0
11,:J2_14_0,0,0.0
11,:J2_15_0,0,0.0
11,:J2_1_0,0,0.0
11,:J2_2_0,0,0.0
11,:J2_3_0,0,0.0
11,:J2_4_0,0,0.0
11,:J2_5_0,0,0.0
11,:J2_6_0,0,0.0
11,:J2_7_0,0,0.0
11,:J2_8_0,0,0.0
11,:J2_9_0,0,0.0
11,:J3_0_0,0,0.0
11,:J3_10_0,0,0.0
11,:J3_11_0,0,0.0
11,:J3_12_0,0,0.0
11,:J3_13_0,0,0.0
11,:J3_14_0,0,0.0
11,:J3_15_0,0,0.0
11,:J3_1_0,0,0.0
11,:J3_2_0,0,0.0
11,:J3_3_0,0,0.0
11,:J3_4_0,0,0.0
11,:J3_5_0,0,0.0
11,:J3_6_0,0,0.0
11,:J3_7_0,0,0.0
11,:J3_8_0,0,0.0
11,:J3_9_0,0,0.0
11,:J4_0_0,0,0.0
11,:J4_10_0,0,0.0
11,:J4_11_0,0,0.0
11,:J4_12_0,0,0.0
11,:J4_13_0,0,0.0
11,:J4_14_0,0,0.0
11,:J4_15_0,0,0.0
11,:J4_1_0,0,0.0
11,:J4_2_0,0,0.0
11,:J4_3_0,0,0.0
11,:J4_4_0,0,0.0
11,:J4_5_0,0,0.0
11,:J4_6_0,0,0.0
11,:J4_7_0,0,0.0
11,:J4_8_0,0,0.0
11,:J4_9_0,0,0.0
11,:J5_0_0,0,0.0
11,:J5_1_0,0,0.0
11,:J5_2_0,0,0.0
11,:J5_3_0,0,0.0
11,:J5_4_0,0,0.0
11,:J5_5_0,0,0.0
11,:J5_6_0,0,0.0
11,:J6_0_0,0,0.0
11,:J6_1_0,0,0.0
11,:J6_2_0,0,0.0
11,:J6_3_0,0,0.0
11,:J6_4_0,0,0.0
11,:J6_5_0,0,0.0
11,:J6_6_0,0,0.0
11,:J7_0_0,0,0.0
11,:J7_1_0,0,0.0
11,:J8_0_0,0,0.0
11,:J8_1_0,0,0.0
11,:J9_0_0,0,0.0
11,:J9_1_0,0,0.0
11,E0_0,1,0.0
11,E10_0,0,0.0
11,E11_0,0,0.0
11,E12_0,0,0.0
11,E13_0,0,0.0
11,E14_0,0,0.0
11,E1_0,0,0.0
11,E2_0,0,0.0
11,E3_0,0,0.0
11,E5_0,1,0.0
11,E6_0,0,0.0
11,E7_0,0,0.0
11,E8_0,0,0.0
11,E9_0,0,0.0
12,-E0_0,0,0.0
12,-E10_0,0,0.0
12,-E11_0,0,0.0
12,-E12_0,0,0.0
12,-E13_0,1,0.0
12,-E14_0,1,0.0
12,-E1_0,0,0.0
12,-E2_0,0,0.0
12,-E3_0,0,0.0
12,-E5_0,0,0.0
12,-E6_0,1,0.0
12,-E7_0,0,0.0
12,-E8_0,0,0.0
12,-E9_0,0,0.0
12,:J10_0_0,0,0.0
12,:J10_1_0,0,0.0
12,:J2_0_0,0,0.0
12,:J2_10_0,0,0.0
12,:J2_11_0,0,0.0
12,:J2_12_0,0,0.0
12,:J2_13_0,0,0.0
12,:J2_14_0,0,0.0
12,:J2_15_0,0,0.0
12,:J2_1_0,0,0.0
12,:J2_2_0,0,0.0
12,:J2_3_0,0,0.0
12,:J2_4_0,0,0.0
12,:J2_5_0,0,0.0
12,:J2_6_0,0,0.0
12,:J2_7_0,0,0.0
12,:J2_8_0,0,0.0
12,:J2_9_0,0,0.0
12,:J3_0_0,0,0.0
12,:J3_10_0,0,0.0
12,:J3_11_0,0,0.0
12,:J3_12_0,0,0.0
12,:J3_13_0,0,0.0
12,:J3_14_0,0,0.0
12,:J3_15_0,0,0.0
12,:J3_1_0,0,0.0
12,:J3_2_0,0,0.0
12,:J3_3_0,0,0.0
12,:J3_4_0,0,0.0
12,:J3_5_0,0,0.0
12,:J3_6_0,0,0.0
12,:J3_7_0,0,0.0
12,:J3_8_0,0,0.0
12,:J3_9_0,0,0.0
12,:J4_0_0,0,0.0
12,:J4_10_0,0,0.0
12,:J4_11_0,0,0.0
12,:J4_12_0,0,0.0
12,:J4_13_0,0,0.0
12,:J4_14_0,0,0.0
12,:J4_15_0,0,0.0
12,:J4_1_0,0,0.0
12,:J4_2_0,0,0.0
12,:J4_3_0,0,0.0
12,:J4_4_0,0,0.0
12,:J4_5_0,0,0.0
12,:J4_6_0,0,0.0
12,:J4_7_0,0,0.0
12,:J4_8_0,0,0.0
12,:J4_9_0,0,0.0
12,:J5_0_0,0,0.0
12,:J5_1_0,0,0.0
12,:J5_2_0,0,0.0
12,:J5_3_0,0,0.0
12,:J5_4_0,0,0.0
12,:J5_5_0,0,0.0
12,:J5_6_0,0,0.0
12,:J6_0_0,0,0.0
12,:J6_1_0,0,0.0
12,:J6_2_0,0,0.0
12,:J6_3_0,0,0.0
12,:J6_4_0,0,0.0
12,:J6_5_0,0,0.0
12,:J6_6_0,0,0.0
12,:J7_0_0,0,0.0
12,:J7_1_0,0,0.0
12,:J8_0_0,0,0.0
12,:J8_1_0,0,0.0
12,:J9_0_0,0,0.0
12,:J9_1_0,0,0.0
12,E0_0,1,0.0
12,E10_0,0,0.0
12,E11_0,0,0.0
12,E12_0,0,0.0
12,E13_0,0,0.0
12,E14_0,0,0.0
12,E1_0,0,0.0
12,E2_0,0,0.0
12,E3_0,0,0.0
12,E5_0,1,0.0
12,E6_0,0,0.0
12,E7_0,0,0.0
12,E8_0,0,0.0
12,E9_0,0,0.0
13,-E0_0,0,0.0
13,-E10_0,0,0.0
13,-E11_0,0,0.0
13,-E12_0,0,0.0
13,-E13_0,2,0.0
13,-E14_0,1,0.0
13,-E1_0,0,0.0
13,-E2_0,0,0.0
13,-E3_0,0,0.0
13,-E5_0,0,0.0
13,-E6_0,1,0.0
13,-E7_0,0,0.0
13,-E8_0,0,0.0
13,-E9_0,0,0.0
13,:J10_0_0,0,0.0
13,:J10_1_0,0,0.0
13,:J2_0_0,0,0.0
13,:J2_10_0,0,0.0
13,:J2_11_0,0,0.0
13,:J2_12_0,0,0.0
13,:J2_13_0,0,0.0
13,:J2_14_0,0,0.0
13,:J2_15_0,0,0.0
13,:J2_1_0,0,0.0
13,:J2_2_0,0,0.0
13,:J2_3_0,0,0.0
13,:J2_4_0,0,0.0
13,:J2_5_0,0,0.0
13,:J2_6_0,0,0.0
13,:J2_7_0,0,0.0
13,:J2_8_0,0,0.0
13,:J2_9_0,0,0.0
13,:J3_0_0,0,0.0
13,:J3_10_0,0,0.0
13,:J3_11_0,0,0.0
13,:J3_12_0,0,0.0
13,:J3_13_0,0,0.0
13,:J3_14_0,0,0.0
13,:J3_15_0,0,0.0
13,:J3_1_0,0,0.0
13,:J3_2_0,0,0.0
13,:J3_3_0,0,0.0
13,:J3_4_0,0,0.0
13,:J3_5_0,0,0.0
13,:J3_6_0,0,0.0
13,:J3_7_0,0,0.0
13,:J3_8_0,0,0.0
13,:J3_9_0,0,0.0
13,:J4_0_0,0,0.0
13,:J4_10_0,0,0.0
13,:J4_11_0,0,0.0
13,:J4_12_0,0,0.0
13,:J4_13_0,0,0.0
13,:J4_14_0,0,0.0
13,:J4_15_0,0,0.0
13,:J4_1_0,0,0.0
13,:J4_2_0,0,0.0
13,:J4_3_0,0,0.0
13,:J4_4_0,0,0.0
13,:J4_5_0,0,0.0
13,:J4_6_0,0,0.0
13,:J4_7_0,0,0.0
13,:J4_8_0,0,0.0
13,:J4_9_0,0,0.0
13,:J5_0_0,0,0.0
13,:J5_1_0,0,0.0
13,:J5_2_0,0,0.0
13,:J5_3_0,0,0.0
13,:J5_4_0,0,0.0
13,:J5_5_0,0,0.0
13,:J5_6_0,0,0.0
13,:J6_0_0,0,0.0
13,:J6_1_0,0,0.0
13,:J6_2_0,0,0.0
13,:J6_3_0,0,0.0
13,:J6_4_0,0,0.0
13,:J6_5_0,0,0.0
13,:J6_6_0,0,0.0
13,:J7_0_0,0,0.0
13,:J7_1_0,0,0.0
13,:J8_0_0,0,0.0
13,:J8_1_0,0,0.0
13,:J9_0_0,0,0.0
13,:J9_1_0,0,0.0
13,E0_0,1,0.0
13,E10_0,0,0.0
13,E11_0,0,0.0
13,E12_0,0,0.0
13,E13_0,0,0.0
13,E14_0,0,0.0
13,E1_0,0,0.0
13,E2_0,0,0.0
13,E3_0,0,0.0
13,E5_0,1,0.0
13,E6_0,0,0.0
13,E7_0,0,0.0
13,E8_0,0,0.0
13,E9_0,0,0.0
14,-E0_0,0,0.0
14,-E10_0,0,0.0
14,-E11_0,0,0.0
14,-E12_0,0,0.0
14,-E13_0,2,0.0
14,-E14_0,1,0.0
14,-E1_0,0,0.0
14,-E2_0,0,0.0
14,-E3_0,0,0.0
14,-E5_0,0,0.0
14,-E6_0,1,0.0
14,-E7_0,0,0.0
14,-E8_0,0,0.0
14,-E9_0,0,0.0
14,:J10_0_0,0,0.0
14,:J10_1_0,0,0.0
14,:J2_0_0,0,0.0
14,:J2_10_0,0,0.0
14,:J2_11_0,0,0.0
14,:J2_12_0,0,0.0
14,:J2_13_0,0,0.0
14,:J2_14_0,0,0.0
14,:J2_15_0,0,0.0
14,:J2_1_0,0,0.0
14,:J2_2_0,0,0.0
14,:J2_3_0,0,0.0
14,:J2_4_0,0,0.0
14,:J2_5_0,0,0.0
14,:J2_6_0,0,0.0
14,:J2_7_0,0,0.0
14,:J2_8_0,0,0.0
14,:J2_9_0,0,0.0
14,:J3_0_0,0,0.0
14,:J3_10_0,0,0.0
14,:J3_11_0,0,0.0
14,:J3_12_0,0,0.0
14,:J3_13_0,0,0.0
14,:J3_14_0,0,0.0
14,:J3_15_0,0,0.0
14,:J3_1_0,0,0.0
14,:J3_2_0,0,0.0
14,:J3_3_0,0,0.0
14,:J3_4_0,0,0.0
14,:J3_5_0,0,0.0
14,:J3_6_0,0,0.0
14,:J3_7_0,0,0.0
14,:J3_8_0,0,0.0
14,:J3_9_0,0,0.0
14,:J4_0_0,0,0.0
14,:J4_10_0,0,0.0
14,:J4_11_0,0,0.0
14,:J4_12_0,0,0.0
14,:J4_13_0,0,0.0
14,:J4_14_0,0,0.0
14,:J4_15_0,0,0.0
14,:J4_1_0,0,0.0
14,:J4_2_0,0,0.0
14,:J4_3_0,0,0.0
14,:J4_4_0,0,0.0
14,:J4_5_0,0,0.0
14,:J4_6_0,0,0.0
14,:J4_7_0,0,0.0
14,:J4_8_0,0,0.0
14,:J4_9_0,0,0.0
14,:J5_0_0,0,0.0
14,:J5_1_0,0,0.0
14,:J5_2_0,0,0.0
14,:J5_3_0,0,0.0
14,:J5_4_0,0,0.0
14,:J5_5_0,0,0.0
14,:J5_6_0,0,0.0
14,:J6_0_0,0,0.0
14,:J6_1_0,0,0.0
14,:J6_2_0,0,0.0
14,:J6_3_0,0,0.0
14,:J6_4_0,0,0.0
14,:J6_5_0,0,0.0
14,:J6_6_0,0,0.0
14,:J7_0_0,0,0.0
14,:J7_1_0,0,0.0
14,:J8_0_0,0,0.0
14,:J8_1_0,0,0.0
14,:J9_0_0,0,0.0
14,:J9_1_0,0,0.0
14,E0_0,1,0.0
14,E10_0,0,0.0
14,E11_0,0,0.0
14,E12_0,0,0.0
14,E13_0,0,0.0
14,E14_0,0,0.0
14,E1_0,0,0.0
14,E2_0,0,0.0
14,E3_0,0,0.0
14,E5_0,1,0.0
14,E6_0,0,0.0
14,E7_0,0,0.0
14,E8_0,0,0.0
14,E9_0,0,0.0
15,-E0_0,0,0.0
15,-E10_0,0,0.0
15,-E11_0,0,0.0
15,-E12_0,0,0.0
15,-E13_0,2,0.0
15,-E14_0,1,0.0
15,-E1_0,1,0.0
15,-E2_0,0,0.0
15,-E3_0,0,0.0
15,-E5_0,0,0.0
15,-E6_0,0,0.0
15,-E7_0,0,0.0
15,-E8_0,0,0.0
15,-E9_0,0,0.0
15,:J10_0_0,0,0.0
15,:J10_1_0,0,0.0
15,:J2_0_0,0,0.0
15,:J2_10_0,0,0.0
15,:J2_11_0,0,0.0
15,:J2_12_0,0,0.0
15,:J2_13_0,0,0.0
15,:J2_14_0,0,0.0
15,:J2_15_0,0,0.0
15,:J2_1_0,0,0.0
15,:J2_2_0,0,0.0
15,:J2_3_0,0,0.0
15,:J2_4_0,0,0.0
15,:J2_5_0,0,0.0
15,:J2_6_0,0,0.0
15,:J2_7_0,0,0.0
15,:J2_8_0,0,0.0
15,:J2_9_0,0,0.0
15,:J3_0_0,0,0.0
15,:J3_10_0,0,0.0
15,:J3_11_0,0,0.0
15,:J3_12_0,0,0.0
15,:J3_13_0,0,0.0
15,:J3_14_0,0,0.0
15,:J3_15_0,0,0.0
15,:J3_1_0,0,0.0
15,:J3_2_0,0,0.0
15,:J3_3_0,0,0.0
15,:J3_4_0,0,0.0
15,:J3_5_0,0,0.0
15,:J3_6_0,0,0.0
15,:J3_7_0,0,0.0
15,:J3_8_0,0,0.0
15,:J3_9_0,0,0.0
15,:J4_0_0,0,0.0
15,:J4_10_0,0,0.0
15,:J4_11_0,0,0.0
15,:J4_12_0,0,0.0
15,:J4_13_0,0,0.0
15,:J4_14_0,0,0.0
15,:J4_15_0,0,0.0
15,:J4_1_0,0,0.0
15,:J4_2_0,0,0.0
15,:J4_3_0,0,0.0
15,:J4_4_0,0,0.0
15,:J4_5_0,0,0.0
15,:J4_6_0,0,0.0
15,:J4_7_0,0,0.0
15,:J4_8_0,0,0.0
15,:J4_9_0,0,0.0
15,:J5_0_0,0,0.0
15,:J5_1_0,0,0.0
15,:J5_2_0,0,0.0
15,:J5_3_0,0,0.0
15,:J5_4_0,0,0.0
15,:J5_5_0,0,0.0
15,:J5_6_0,0,0.0
15,:J6_0_0,0,0.0
15,:J6_1_0,0,0.0
15,:J6_2_0,1,0.0
15,:J6_3_0,0,0.0
15,:J6_4_0,0,0.0
15,:J6_5_0,0,0.0
15,:J6_6_0,0,0.0
15,:J7_0_0,0,0.0
15,:J7_1_0,0,0.0
15,:J8_0_0,0,0.0
15,:J8_1_0,0,0.0
15,:J9_0_0,0,0.0
15,:J9_1_0,0,0.0
15,E0_0,1,0.0
15,E10_0,0,0.0
15,E11_0,0,0.0
15,E12_0,0,0.0
15,E13_0,0,0.0
15,E14_0,0,0.0
15,E1_0,0,0.0
15,E2_0,0,0.0
15,E3_0,0,0.0
15,E5_0,1,0.0
15,E6_0,0,0.0
15,E7_0,0,0.0
15,E8_0,0,0.0
15,E9_0,0,0.0
16,-E0_0,0,0.0
16,-E10_0,0,0.0
16,-E11_0,0,0.0
16,-E12_0,0,0.0
16,-E13_0,2,0.0
16,-E14_0,1,0.0
16,-E1_0,1,0.0
16,-E2_0,0,0.0
16,-E3_0,0,0.0
16,-E5_0,0,0.0
16,-E6_0,0,0.0
16,-E7_0,0,0.0
16,-E8_0,0,0.0
16,-E9_0,0,0.0
16,:J10_0_0,0,0.0
16,:J10_1_0,0,0.0
16,:J2_0_0,0,0.0
16,:J2_10_0,0,0.0
16,:J2_11_0,0,0.0
16,:J2_12_0,0,0.0
16,:J2_13_0,0,0.0
16,:J2_14_0,0,0.0
16,:J2_15_0,0,0.0
16,:J2_1_0,0,0.0
16,:J2_2_0,0,0.0
16,:J2_3_0,0,0.0
16,:J2_4_0,0,0.0
16,:J2_5_0,0,0.0
16,:J2_6_0,0,0.0
16,:J2_7_0,0,0.0
16,:J2_8_0,0,0.0
16,:J2_9_0,0,0.0
16,:J3_0_0,0,0.0
16,:J3_10_0,0,0.0
16,:J3_11_0,0,0.0
16,:J3_12_0,0,0.0
16,:J3_13_0,0,0.0
16,:J3_14_0,0,0.0
16,:J3_15_0,0,0.0
16,:J3_1_0,0,0.0
16,:J3_2_0,0,0.0
16,:J3_3_0,0,0.0
16,:J3_4_0,0,0.0
16,:J3_5_0,0,0.0
16,:J3_6_0,0,0.0
16,:J3_7_0,0,0.0
16,:J3_8_0,0,0.0
16,:J3_9_0,0,0.0
16,:J4_0_0,0,0.0
16,:J4_10_0,0,0.0
16,:J4_11_0,0,0.0
16,:J4_12_0,0,0.0
16,:J4_13_0,0,0.0
16,:J4_14_0,0,0.0
16,:J4_15_0,0,0.0
16,:J4_1_0,0,0.0
16,:J4_2_0,0,0.0
16,:J4_3_0,0,0.0
16,:J4_4_0,0,0.0
16,:J4_5_0,0,0.0
16,:J4_6_0,0,0.0
16,:J4_7_0,0,0.0
16,:J4_8_0,0,0.0
16,:J4_9_0,0,0.0
16,:J5_0_0,0,0.0
16,:J5_1_0,0,0.0
16,:J5_2_0,0,0.0
16,:J5_3_0,0,0.0
16,:J5_4_0,0,0.0
16,:J5_5_0,0,0.0
16,:J5_6_0,0,0.0
16,:J6_0_0,0,0.0
16,:J6_1_0,0,0.0
16,:J6_2_0,1,0.0
16,:J6_3_0,0,0.0
16,:J6_4_0,0,0.0
16,:J6_5_0,0,0.0
16,:J6_6_0,0,0.0
16,:J7_0_0,0,0.0
16,:J7_1_0,0,0.0
16,:J8_0_0,0,0.0
16,:J8_1_0,0,0.0
16,:J9_0_0,0,0.0
16,:J9_1_0,0,0.0
16,E0_0,1,0.0
16,E10_0,0,0.0
16,E11_0,0,0.0
16,E12_0,0,0.0
16,E13_0,0,0.0
16,E14_0,0,0.0
16,E1_0,0,0.0
16,E2_0,0,0.0
16,E3_0,0,0.0
16,E5_0,1,0.0
16,E6_0,0,0.0
16,E7_0,0,0.0
16,E8_0,0,0.0
16,E9_0,0,0.0
17,-E0_0,0,0.0
17,-E10_0,0,0.0
17,-E11_0,0,0.0
17,-E12_0,0,0.0
17,-E13_0,2,0.0
17,-E14_0,1,0.0
17,-E1_0,1,0.0
17,-E2_0,0,0.0
17,-E3_0,0,0.0
17,-E5_0,0,0.0
17,-E6_0,0,0.0
17,-E7_0,0,0.0
17,-E8_0,0,0.0
17,-E9_0,0,0.0
17,:J10_0_0,0,0.0
17,:J10_1_0,0,0.0
17,:J2_0_0,0,0.0
17,:J2_10_0,0,0.0
17,:J2_11_0,0,0.0
17,:J2_12_0,0,0.0
17,:J2_13_0,0,0.0
17,:J2_14_0,0,0.0
17,:J2_15_0,0,0.0
17,:J2_1_0,0,0.0
17,:J2_2_0,0,0.0
17,:J2_3_0,0,0.0
17,:J2_4_0,0,0.0
17,:J2_5_0,0,0.0
17,:J2_6_0,0,0.0
17,:J2_7_0,0,0.0
17,:J2_8_0,0,0.0
17,:J2_9_0,0,0.0
17,:J3_0_0,0,0.0
17,:J3_10_0,0,0.0
17,:J3_11_0,0,0.0
17,:J3_12_0,0,0.0
17,:J3_13_0,0,0.0
17,:J3_14_0,0,0.0
17,:J3_15_0,0,0.0
17,:J3_1_0,0,0.0
17,:J3_2_0,0,0.0
17,:J3_3_0,0,0.0
17,:J3_4_0,0,0.0
17,:J3_5_0,0,0.0
17,:J3_6_0,0,0.0
17,:J3_7_0,0,0.0
17,:J3_8_0,0,0.0
17,:J3_9_0,0,0.0
17,:J4_0_0,0,0.0
17,:J4_10_0,0,0.0
17,:J4_11_0,0,0.0
17,:J4_12_0,0,0.0
17,:J4_13_0,0,0.0
17,:J4_14_0,0,0.0
17,:J4_15_0,0,0.0
17,:J4_1_0,0,0.0
17,:J4_2_0,0,0.0
17,:J4_3_0,0,0.0
17,:J4_4_0,0,0.0
17,:J4_5_0,0,0.0
17,:J4_6_0,0,0.0
17,:J4_7_0,0,0.0
17,:J4_8_0,0,0.0
17,:J4_9_0,0,0.0
17,:J5_0_0,0,0.0
17,:J5_1_0,0,0.0
17,:J5_2_0,0,0.0
17,:J5_3_0,0,0.0
17,:J5_4_0,0,0.0
17,:J5_5_0,0,0.0
17,:J5_6_0,0,0.0
17,:J6_0_0,0,0.0
17,:J6_1_0,0,0.0
17,:J6_2_0,1,0.0
17,:J6_3_0,0,0.0
17,:J6_4_0,0,0.0
17,:J6_5_0,0,0.0
17,:J6_6_0,0,0.0
17,:J7_0_0,0,0.0
17,:J7_1_0,0,0.0
17,:J8_0_0,0,0.0
17,:J8_1_0,0,0.0
17,:J9_0_0,0,0.0
17,:J9_1_0,0,0.0
17,E0_0,1,0.0
17,E10_0,0,0.0
17,E11_0,0,0.0
17,E12_0,0,0.0
17,E13_0,0,0.0
17,E14_0,0,0.0
17,E1_0,0,0.0
17,E2_0,0,0.0
17,E3_0,0,0.0
17,E5_0,1,0.0
17,E6_0,0,0.0
17,E7_0,0,0.0
17,E8_0,0,0.0
17,E9_0,0,0.0
18,-E0_0,0,0.0
18,-E10_0,0,0.0
18,-E11_0,0,0.0
18,-E12_0,0,0.0
18,-E13_0,2,0.0
18,-E14_0,1,0.0
18,-E1_0,1,0.0
18,-E2_0,0,0.0
18,-E3_0,0,0.0
18,-E5_0,0,0.0
18,-E6_0,0,0.0
18,-E7_0,0,0.0
18,-E8_0,1,0.0
18,-E9_0,0,0.0
18,:J10_0_0,0,0.0
18,:J10_1_0,0,0.0
18,:J2_0_0,0,0.0
18,:J2_10_0,0,0.0
18,:J2_11_0,0,0.0
18,:J2_12_0,0,0.0
18,:J2_13_0,0,0.0
18,:J2_14_0,0,0.0
18,:J2_15_0,0,0.0
18,:J2_1_0,0,0.0
18,:J2_2_0,0,0.0
18,:J2_3_0,0,0.0
18,:J2_4_0,0,0.0
18,:J2_5_0,0,0.0
18,:J2_6_0,0,0.0
18,:J2_7_0,0,0.0
18,:J2_8_0,0,0.0
18,:J2_9_0,0,0.0
18,:J3_0_0,0,0.0
18,:J3_10_0,0,0.0
18,:J3_11_0,0,0.0
18,:J3_12_0,0,0.0
18,:J3_13_0,0,0.0
18,:J3_14_0,0,0.0
18,:J3_15_0,0,0.0
18,:J3_1_0,0,0.0
18,:J3_2_0,0,0.0
18,:J3_3_0,0,0.0
18,:J3_4_0,0,0.0
18,:J3_5_0,0,0.0
18,:J3_6_0,0,0.0
18,:J3_7_0,0,0.0
18,:J3_8_0,0,0.0
18,:J3_9_0,0,0.0
18,:J4_0_0,0,0.0
18,:J4_10_0,0,0.0
18,:J4_11_0,0,0.0
18,:J4_12_0,0,0.0
18,:J4_13_0,0,0.0
18,:J4_14_0,0,0.0
18,:J4_15_0,0,0.0
18,:J4_1_0,0,0.0
18,:J4_2_0,0,0.0
18,:J4_3_0,0,0.0
18,:J4_4_0,0,0.0
18,:J4_5_0,0,0.0
18,:J4_6_0,0,0.0
18,:J4_7_0,0,0.0
18,:J4_8_0,0,0.0
